ClientInternal,CompanyName,Currency,DataQualityStatus,DataOwner,DataGovernanceCode,WatchList,Exchange,Quantity,Sector,DividendYield,MarketCapitalization,ListingCountry,Ticker,ListingDate,SharesOutstanding,VotingRights,NaceLevel1,CountryIso,EsgEnvironmentRating,EsgSocialRating,EsgGovernanceRating,AverageDailyVolume,Figi,Isin
EQT00001,Apple Inc-,USD,Completed,Market Data Group,5678,FALSE,NASDAQ,5500,Technology,1.25,1.80E+12,USA,AAPL,12/12/1980,15000000000,Full,J - Information and Communication,USA,72,78,85,95000000,BBG000B9XRY4,US0378331005
EQT00002,Microsoft Corporation,USD,Completed,Market Data Group,5678,FALSE,NASDAQ,7800,Technology,0.9,2.10E+12,USA,MSFT,13/03/1986,7000000000,Full,J - Information and Communication,USA,76,82,88,42000000,BBG000BPH459,US5949181045
EQT00003,Amazon-com Inc-,USD,Completed,Market Data Group,5678,TRUE,NASDAQ,3200,Consumer Discretionary,0,1.50E+12,USA,AMZN,15/05/1997,500000000,Full,G - Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,USA,68,74,79,38000000,BBG000BVPV84,US0231351067
EQT00004,Alphabet Inc-,USD,Completed,Market Data Group,5678,FALSE,NASDAQ,1500,Communication Services,0,1.90E+12,USA,GOOGL,19/08/2004,600000000,Full,J - Information and Communication,USA,71,77,83,28000000,BBG009S39JX6,US02079K3059
EQT00005,Tesla Inc-,USD,Completed,Market Data Group,5678,TRUE,NASDAQ,9500,Consumer Discretionary,0,7.50E+11,USA,TSLA,29/06/2010,900000000,Full,C - Manufacturing,USA,84,69,72,85000000,BBG000N9MNX3,US88160R1014
EQT00006,JPMorgan Chase & Co-,USD,Completed,Market Data Group,5678,FALSE,NYSE,4300,Financials,2.5,4.50E+11,USA,JPM,07/10/1983,3000000000,Full,K - Financial and Insurance Activities,USA,58,73,81,18000000,BBG000DMBXR2,US46625H1005
EQT00007,Johnson & Johnson,USD,Completed,Market Data Group,5678,FALSE,NYSE,6700,Healthcare,2.8,4.00E+11,USA,JNJ,25/09/1944,2500000000,Full,C - Manufacturing,USA,75,86,89,14000000,BBG000BMHYD1,US4781601046
EQT00008,Naspers Ltd-,ZAR,Completed,Market Data Group,5678,FALSE,JSE,12000,Technology,0.5,8.00E+11,South Africa,NPN-JO,12/09/1994,4300000,Full,J - Information and Communication,ZAF,52,58,64,8500,BBG000CTYB91,ZAE000015889
EQT00009,Anglo American plc,ZAR,Completed,Market Data Group,5678,TRUE,JSE,25000,Materials,3.1,5.00E+11,South Africa,AGL-JO,01/06/1999,13000000,Full,B - Mining and Quarrying,ZAF,45,62,68,22000,BBG000BD0NF8,GB00B1XZS820
EQT00010,FirstRand Ltd-,ZAR,Completed,Market Data Group,5678,FALSE,JSE,30000,Financials,4.5,3.50E+11,South Africa,FSR-JO,25/05/1998,56000000,Full,K - Financial and Insurance Activities,ZAF,49,65,71,45000,BBG000BWFNP2,ZAE000066304
EQT00011,MTN Group Ltd-,ZAR,Completed,Market Data Group,5678,FALSE,JSE,50000,Communication Services,3.75,2.50E+11,South Africa,MTN-JO,17/11/1994,18000000,Full,J - Information and Communication,ZAF,46,59,63,12000,BBG000C4S5M6,ZAE000042164
EQT00012,Standard Bank Group Ltd-,ZAR,Completed,Market Data Group,5678,TRUE,JSE,22000,Financials,5.2,3.00E+11,South Africa,SBK-JO,03/03/1970,16000000,Full,K - Financial and Insurance Activities,ZAF,48,64,69,38000,BBG000BQKZL7,ZAE000109815
EQT00013,Sasol Ltd-,ZAR,Completed,Market Data Group,5678,FALSE,JSE,18000,Energy,6.1,1.50E+11,South Africa,SOL-JO,29/10/1979,6300000,Full,C - Manufacturing,ZAF,38,56,61,18000,BBG000BTL4G4,ZAE000006896
EQT00014,Shoprite Holdings Ltd-,ZAR,Completed,Market Data Group,5678,FALSE,JSE,40000,Consumer Staples,2.2,1.30E+11,South Africa,SHP-JO,06/10/1986,5900000,Full,G - Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,ZAF,51,67,65,9500,BBG000BFWTS1,ZAE000012084
EQT00015,Vodacom Group Ltd-,ZAR,Completed,Market Data Group,5678,TRUE,JSE,35000,Communication Services,4.8,2.00E+11,South Africa,VOD-JO,18/05/2009,17000000,Full,J - Information and Communication,ZAF,47,61,66,21000,BBG000Q8Z8W8,ZAE000132577
EQT00016,NVIDIA Corporation,USD,Completed,Market Data Group,5678,FALSE,NASDAQ,6200,Technology,0.15,1.20E+12,USA,NVDA,22/01/1999,2400000000,Full,C - Manufacturing,USA,69,75,82,65000000,BBG000BBJQV0,US67066G1040
EQT00017,Meta Platforms Inc.,USD,Completed,Market Data Group,5678,TRUE,NASDAQ,4100,Communication Services,0,9.50E+11,USA,META,18/05/2012,2700000000,Full,J - Information and Communication,USA,67,71,76,22000000,BBG000MM2P62,US30303M1027
EQT00018,Berkshire Hathaway Inc.,USD,Completed,Market Data Group,5678,FALSE,NYSE,500,Financials,0,7.00E+11,USA,BRK.B,09/11/1999,2100000000,Partial,K - Financial and Insurance Activities,USA,61,78,87,5200000,BBG000DWG505,US0846707026
EQT00019,Visa Inc.,USD,Completed,Market Data Group,5678,FALSE,NYSE,3800,Financials,0.7,5.00E+11,USA,V,18/03/2008,2000000000,Full,K - Financial and Insurance Activities,USA,64,79,86,8500000,BBG000PSKYX7,US92826C8394
EQT00020,Exxon Mobil Corporation,USD,Completed,Market Data Group,5678,FALSE,NYSE,8100,Energy,3.5,4.80E+11,USA,XOM,14/11/1972,4100000000,Full,B - Mining and Quarrying,USA,41,68,74,25000000,BBG000GZQ728,US30231G1022
EQT00021,UnitedHealth Group Inc.,USD,Completed,Market Data Group,5678,FALSE,NYSE,2900,Healthcare,1.4,4.60E+11,USA,UNH,23/10/1984,940000000,Full,Q - Human Health and Social Work Activities,USA,66,81,84,4200000,BBG000CH5208,US91324P1021
EQT00022,Procter & Gamble Co.,USD,Completed,Market Data Group,5678,FALSE,NYSE,5300,Consumer Staples,2.6,3.80E+11,USA,PG,04/01/1905,2400000000,Full,C - Manufacturing,USA,73,84,86,7800000,BBG000BR2TH3,US7427181091
EQT00023,Home Depot Inc.,USD,Completed,Market Data Group,5678,TRUE,NYSE,3300,Consumer Discretionary,2,3.50E+11,USA,HD,22/09/1981,1000000000,Full,G - Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,USA,62,76,81,4500000,BBG000BKZB36,US4370761029
EQT00024,Mastercard Incorporated,USD,Completed,Market Data Group,5678,FALSE,NYSE,2200,Financials,0.55,3.60E+11,USA,MA,25/05/2006,950000000,Full,K - Financial and Insurance Activities,USA,68,83,88,3200000,BBG000F1ZSQ2,US57636Q1040
EQT00025,Pfizer Inc.,USD,Completed,Market Data Group,5678,FALSE,NYSE,10500,Healthcare,3.8,2.80E+11,USA,PFE,23/06/1942,5600000000,Full,C - Manufacturing,USA,71,85,87,32000000,BBG000BR2B91,US7170811035
EQT00026,LVMH Moet Hennessy Louis Vuitton,EUR,Completed,Market Data Group,5678,FALSE,XPAR,1200,Consumer Discretionary,1.5,4.00E+11,France,MC.PA,06/10/1989,500000000,Full,C - Manufacturing,FRA,69,77,82,850000,BBG000BC7Q05,FR0000121014
EQT00027,ASML Holding N.V.,EUR,Completed,Market Data Group,5678,TRUE,XAMS,800,Technology,0.8,3.50E+11,Netherlands,ASML.AS,12/03/1995,400000000,Full,C - Manufacturing,NLD,74,81,87,1200000,BBG000C1HTK8,NL0010273215
EQT00028,SAP SE,EUR,Completed,Market Data Group,5678,FALSE,XFRA,1500,Technology,1.2,1.80E+11,Germany,SAP.DE,04/11/1988,1200000000,Full,J - Information and Communication,DEU,76,83,89,2800000,BBG000BG7DY5,DE0007164600
EQT00029,Siemens AG,EUR,Completed,Market Data Group,5678,FALSE,XFRA,2500,Industrials,2.9,1.50E+11,Germany,SIE.DE,04/01/1905,850000000,Full,C - Manufacturing,DEU,78,85,88,2100000,BBG000BCCZS5,DE0007236101
EQT00030,TotalEnergies SE,EUR,Completed,Market Data Group,5678,FALSE,XPAR,3500,Energy,5.5,1.40E+11,France,TTE.PA,23/10/1990,2500000000,Full,B - Mining and Quarrying,FRA,56,72,79,4200000,BBG000C1M4K7,FR0000120271
EQT00031,Sanofi,EUR,Completed,Market Data Group,5678,FALSE,XPAR,2800,Healthcare,3.2,1.20E+11,France,SAN.PA,18/05/1999,1250000000,Full,C - Manufacturing,FRA,72,86,85,1800000,BBG000BWBBP2,FR0000120578
EQT00032,Allianz SE,EUR,Completed,Market Data Group,5678,TRUE,XFRA,1800,Financials,4.8,1.00E+11,Germany,ALV.DE,04/01/1905,400000000,Full,K - Financial and Insurance Activities,DEU,67,81,86,900000,BBG000BBWGF1,DE0008404005
EQT00033,Schneider Electric SE,EUR,Completed,Market Data Group,5678,FALSE,XPAR,2200,Industrials,2.1,9.50E+10,France,SU.PA,02/05/1981,550000000,Full,C - Manufacturing,FRA,79,84,83,750000,BBG000BBWJG3,FR0000121972
EQT00034,Airbus SE,EUR,Completed,Market Data Group,5678,FALSE,XPAR,1900,Industrials,1,9.00E+10,France,AIR.PA,10/07/2000,790000000,Full,C - Manufacturing,FRA,73,79,81,1400000,BBG000CSHLR0,NL0000235190
EQT00035,BASF SE,EUR,Completed,Market Data Group,5678,FALSE,XFRA,3100,Materials,6.2,5.00E+10,Germany,BAS.DE,05/05/1952,900000000,Full,C - Manufacturing,DEU,64,77,82,1500000,BBG000BBVT77,DE000BASF111
EQT00036,Shell plc,GBP,Completed,Market Data Group,5678,FALSE,LSE,10000,Energy,4.2,2.00E+11,UK,SHEL.L,29/07/1907,7000000000,Full,B - Mining and Quarrying,GBR,58,75,83,15000000,BBG000C1M9X5,GB00BP6MXD84
EQT00037,AstraZeneca PLC,GBP,Completed,Market Data Group,5678,TRUE,LSE,5000,Healthcare,2.5,1.80E+11,UK,AZN.L,01/06/1993,1500000000,Full,C - Manufacturing,GBR,74,87,86,3500000,BBG000C0YGN3,GB0009895292
EQT00038,Unilever PLC,GBP,Completed,Market Data Group,5678,FALSE,LSE,7000,Consumer Staples,3.8,1.20E+11,UK,ULVR.L,02/01/1930,2500000000,Full,C - Manufacturing,GBR,82,88,85,4200000,BBG000C0M8X7,GB00B10RZP78
EQT00039,Diageo plc,GBP,Completed,Market Data Group,5678,FALSE,LSE,6000,Consumer Staples,2.9,8.00E+10,UK,DGE.L,17/12/1997,2200000000,Full,C - Manufacturing,GBR,65,79,82,2800000,BBG000BS69D5,GB0002374006
EQT00040,Glencore plc,GBP,Completed,Market Data Group,5678,TRUE,LSE,15000,Materials,5.1,7.00E+10,UK,GLEN.L,19/05/2011,12000000000,Full,B - Mining and Quarrying,GBR,42,63,69,18000000,BBG001MM1KV4,JE00B4T3BW64
EQT00041,Rio Tinto Group,GBP,Completed,Market Data Group,5678,FALSE,LSE,8000,Materials,6,9.00E+10,UK,RIO.L,29/03/1962,1600000000,Full,B - Mining and Quarrying,GBR,54,71,78,5200000,BBG000C0VN54,GB0007188757
EQT00042,British American Tobacco p.l.c.,GBP,Completed,Market Data Group,5678,FALSE,LSE,9000,Consumer Staples,7.5,6.50E+10,UK,BATS.L,29/09/1902,2200000000,Full,C - Manufacturing,GBR,35,59,73,3200000,BBG000C01G68,GB0002875804
EQT00043,GSK plc,GBP,Completed,Market Data Group,5678,FALSE,LSE,12000,Healthcare,4,7.50E+10,UK,GSK.L,27/12/2000,4000000000,Full,C - Manufacturing,GBR,69,84,84,8500000,BBG000CT2Y71,GB00BN7SWP63
EQT00044,Lloyds Banking Group plc,GBP,Completed,Market Data Group,5678,TRUE,LSE,50000,Financials,5.2,3.50E+10,UK,LLOY.L,04/01/1905,68000000000,Full,K - Financial and Insurance Activities,GBR,61,76,81,85000000,BBG000BDQGR5,GB0008706128
EQT00045,Barclays PLC,GBP,Completed,Market Data Group,5678,FALSE,LSE,40000,Financials,4.9,3.00E+10,UK,BARC.L,04/01/1905,16000000000,Full,K - Financial and Insurance Activities,GBR,59,74,78,42000000,BBG000C04D57,GB0031348658
EQT00046,Delta Air Lines Inc.,USD,Completed,Market Data Group,5678,FALSE,NYSE,8500,Aviation,2.1,2.50E+10,USA,DAL,01/07/1972,650000000,Full,H - Transportation and Storage,USA,63,72,79,12000000,BBG000R7Z112,US2473617023
EQT00047,American Airlines Group Inc.,USD,Completed,Market Data Group,5678,TRUE,NASDAQ,12000,Aviation,0,1.80E+10,USA,AAL,09/12/2013,650000000,Full,H - Transportation and Storage,USA,58,67,74,18000000,BBG005P7Q881,US02376R1023
EQT00048,Southwest Airlines Co.,USD,Completed,Market Data Group,5678,FALSE,NYSE,7200,Aviation,1.8,2.80E+10,USA,LUV,30/06/1971,590000000,Full,H - Transportation and Storage,USA,66,75,81,8500000,BBG000BNJHS8,US8447411088
EQT00049,United Airlines Holdings Inc.,USD,Completed,Market Data Group,5678,FALSE,NASDAQ,9800,Aviation,0,1.90E+10,USA,UAL,02/02/2006,330000000,Full,H - Transportation and Storage,USA,61,69,76,9200000,BBG000M65M61,US9100471096
EQT00050,Lufthansa AG,EUR,Completed,Market Data Group,5678,TRUE,XFRA,15000,Aviation,0,8.50E+09,Germany,LHA.DE,09/04/1997,480000000,Full,H - Transportation and Storage,DEU,59,73,78,2800000,BBG000BC6K90,DE0008232125
EQT00051,Air France-KLM SA,EUR,Completed,Market Data Group,5678,FALSE,XPAR,25000,Aviation,0,4.20E+09,France,AF.PA,05/05/2004,430000000,Full,H - Transportation and Storage,FRA,57,71,76,1200000,BBG000BPKP43,FR0000031122
EQT00052,International Airlines Group SA,GBP,Completed,Market Data Group,5678,FALSE,LSE,18000,Aviation,0,8.90E+09,UK,IAG.L,21/01/2011,4900000000,Full,H - Transportation and Storage,GBR,55,68,75,6500000,BBG001RYPXZ1,ES0177542018
EQT00053,Ryanair Holdings plc,EUR,Completed,Market Data Group,5678,FALSE,XDUB,3200,Aviation,1.2,1.40E+10,Ireland,RYA.I,29/05/1997,1100000000,Full,H - Transportation and Storage,IRL,62,72,82,950000,BBG000J9CBT0,IE00BYTBXV33
EQT00054,A.P. Moller - Maersk A/S,DKK,Completed,Market Data Group,5678,TRUE,XCSE,850,Shipping,3.5,4.50E+10,Denmark,MAERSK-B.CO,08/11/1928,19000000,Full,H - Transportation and Storage,DNK,71,86,89,45000,BBG000BDKPX9,DK0010244508
EQT00055,Hapag-Lloyd AG,EUR,Completed,Market Data Group,5678,FALSE,XFRA,4200,Shipping,4.8,1.20E+10,Germany,HLAG.DE,06/11/2015,190000000,Full,H - Transportation and Storage,DEU,65,78,83,250000,BBG009FHMKF4,DE000HLAG475
EQT00056,Evergreen Marine Corp.,TWD,Completed,Market Data Group,5678,FALSE,TWSE,85000,Shipping,2.1,3.50E+10,Taiwan,2603.TW,28/09/1987,2700000000,Full,H - Transportation and Storage,TWN,52,64,71,8500000,BBG000BCTGB3,TW0002603008
EQT00057,Orient Overseas Intl Ltd.,HKD,Completed,Market Data Group,5678,TRUE,HKEX,120000,Shipping,1.8,2.80E+10,Hong Kong,0316.HK,14/05/1992,430000000,Full,H - Transportation and Storage,HKG,49,61,68,750000,BBG000BDWJW6,BMG677491539
EQT00058,Cosco Shipping Holdings Co Ltd.,CNY,Completed,Market Data Group,5678,FALSE,SHSE,28000,Shipping,2.5,5.20E+10,China,601919.SS,26/06/2007,14000000000,Full,H - Transportation and Storage,CHN,44,58,54,15000000,BBG00709HHQ0,CNE1000002J7
