ClientInternal,DisplayName,Currency,Ticker,Isin,Sedol,InvestmentId,Replication,AUM,ExpenseRatio,UnderlyingIndex,InceptionDate,RiskProfile,Sector,RebalanceGroup,BuyHoldSell,ConvictionLevel,HouseViewNote,SharpeRatio,OmegaRatio,ExternalManager
ETF001,Vanguard S&P 500 ETF,USD,VOO,US9229083632,2944316,VOO-US,Physical,850000000000,0.03,S&P 500,2010-09-07,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.18 and Omega ratio of 1.52 support a high-conviction Buy on this flagship S&P 500 tracker.,1.18,1.52,Vanguard
ETF002,iShares Core MSCI World UCITS ETF,USD,IWDA,IE00B4L5Y983,B4L5Y98,IWDA-IE,Physical,65000000000,0.20,MSCI World,2009-09-25,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.05 and Omega ratio of 1.43 reflect solid but not exceptional global developed market returns warranting a medium-conviction Hold.,1.05,1.43,BlackRock
ETF003,Invesco QQQ Trust,USD,QQQ,US46090E1038,2930996,QQQ-US,Physical,240000000000,0.20,NASDAQ-100,1999-03-10,Aggressive,Technology,Growth Equities,Buy,High,Sharpe ratio of 1.24 and Omega ratio of 1.56 both exceed the Buy/High thresholds supporting a high-conviction Buy on this Nasdaq-100 tracker.,1.24,1.56,Invesco
ETF004,SPDR Gold Shares,USD,GLD,US78463V1070,B1YZ4J3,GLD-US,Physical,58000000000,0.40,Gold Bullion,2004-11-18,Conservative,Commodities,Alternatives,Hold,Low,Sharpe ratio of 0.68 and Omega ratio of 1.18 reflect gold's role as a strategic portfolio hedge rather than a directional return call.,0.68,1.18,State Street
ETF005,iShares MSCI Emerging Markets ETF,USD,EEM,US4642872349,2810839,EEM-US,Optimized,23000000000,0.68,MSCI Emerging Markets,2003-04-07,Very Aggressive,Emerging Markets,Emerging Markets Equities,Hold,Low,Sharpe ratio of 0.72 and Omega ratio of 1.12 reflect elevated volatility and structural headwinds in emerging markets warranting a low-conviction Hold.,0.72,1.12,BlackRock
ETF006,Vanguard FTSE All-World UCITS ETF,USD,VWRL,IE00B3RBWM25,B3RBWM2,VWRL-IE,Physical,15000000000,0.22,FTSE All-World,2012-05-22,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.02 and Omega ratio of 1.41 reflect adequate global diversification but not a sufficiently strong case for a Buy at this time.,1.02,1.41,Vanguard
ETF007,iShares Core S&P 500 UCITS ETF,USD,CSPX,IE00B5BMR087,B5BMR08,CSPX-IE,Physical,75000000000,0.07,S&P 500,2010-05-19,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.17 and Omega ratio of 1.51 support a high-conviction Buy on this core S&P 500 UCITS tracker.,1.17,1.51,BlackRock
ETF008,Lyxor STOXX Europe 600 UCITS ETF,EUR,MEUS,LU1834988518,BF6XMJ4,MEUS-LU,Synthetic,1200000000,0.07,STOXX Europe 600,2018-10-03,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 0.89 and Omega ratio of 1.31 reflect modest European equity returns supporting a medium-conviction Hold.,0.89,1.31,Amundi
ETF009,Xtrackers MSCI World Swap UCITS ETF,USD,XMWO,LU0274208692,B0MG3S1,XMWO-LU,Synthetic,3500000000,0.45,MSCI World,2007-01-22,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.03 and Omega ratio of 1.42 indicate solid global developed market exposure justifying a medium-conviction Hold.,1.03,1.42,DWS
ETF010,HSBC FTSE 100 UCITS ETF,GBP,HUKX,IE00B42TW061,B42TW06,HUKX-IE,Physical,2800000000,0.07,FTSE 100,2009-08-14,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 0.87 and Omega ratio of 1.29 reflect subdued UK large-cap performance supporting a medium-conviction Hold.,0.87,1.29,HSBC
ETF011,Vanguard Total Stock Market ETF,USD,VTI,US9229087690,2944320,VTI-US,Physical,380000000000,0.03,CRSP US Total Market,2001-05-24,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.19 and Omega ratio of 1.53 support a high-conviction Buy on this broad US total market tracker.,1.19,1.53,Vanguard
ETF012,Vanguard FTSE Developed World UCITS ETF,USD,VEVE,IE00BK5BQV03,BK5BQV0,VEVE-IE,Physical,8500000000,0.12,FTSE Developed,2015-07-20,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.04 and Omega ratio of 1.43 indicate broad developed market returns supporting a medium-conviction Hold.,1.04,1.43,Vanguard
ETF013,Vanguard Total Bond Market ETF,USD,BND,US9219378356,2205276,BND-US,Physical,95000000000,0.03,Bloomberg US Aggregate Bond,2007-04-03,Conservative,Fixed Income,Defensive Bonds Corporate,Hold,Low,Sharpe ratio of 0.62 and Omega ratio of 1.15 reflect rate-sensitive fixed income dynamics warranting only a low-conviction Hold.,0.62,1.15,Vanguard
ETF014,Vanguard FTSE Emerging Markets UCITS ETF,USD,VFEM,IE00BK5BQW10,BK5BQW1,VFEM-IE,Physical,6200000000,0.22,FTSE Emerging,2015-07-20,Very Aggressive,Emerging Markets,Emerging Markets Equities,Hold,Low,Sharpe ratio of 0.74 and Omega ratio of 1.14 reflect the elevated risk profile of emerging markets justifying only a low-conviction Hold.,0.74,1.14,Vanguard
ETF015,Vanguard U.S. Total Market Shares Index ETF,AUD,VTS,AU000000VTS5,BD38GT2,VTS-AU,Physical,4500000000,0.03,CRSP US Total Market,2009-05-19,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.16 and Omega ratio of 1.50 support a high-conviction Buy on this AUD-denominated US total market tracker.,1.16,1.50,Vanguard
ETF016,Invesco S&P 500 UCITS ETF,USD,SPXP,IE00B3YCGJ38,B3YCGJ3,SPXP-IE,Physical,2100000000,0.05,S&P 500,2010-05-20,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.15 and Omega ratio of 1.49 reflect strong S&P 500 exposure supporting a high-conviction Buy.,1.15,1.49,Invesco
ETF017,Invesco FTSE RAFI US 1000 ETF,USD,PRF,US46138G8433,B0M63W4,PRF-US,Physical,7800000000,0.39,FTSE RAFI US 1000,2005-12-19,Moderately Aggressive,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 0.98 and Omega ratio of 1.38 support a medium-conviction Hold on this fundamentally-weighted US equity strategy.,0.98,1.38,Invesco
ETF018,Invesco NASDAQ-100 UCITS ETF,USD,EQQQ,IE0032077012,B0F1HJ3,EQQQ-IE,Physical,6400000000,0.30,NASDAQ-100,2002-03-08,Aggressive,Technology,Growth Equities,Buy,High,Sharpe ratio of 1.22 and Omega ratio of 1.54 both exceed the Buy/High thresholds supporting a high-conviction Buy on this UCITS Nasdaq-100 tracker.,1.22,1.54,Invesco
ETF019,Invesco S&P 500 Equal Weight ETF,USD,RSP,US46138J7373,2601610,RSP-US,Physical,45000000000,0.20,S&P 500 Equal Weight,2003-04-24,Moderately Aggressive,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 0.97 and Omega ratio of 1.37 indicate moderate equal-weight factor returns warranting a medium-conviction Hold.,0.97,1.37,Invesco
ETF020,Invesco Solar ETF,USD,TAN,US46138E7872,B2NP1C8,TAN-US,Optimized,3200000000,0.69,MAC Global Solar Energy,2008-04-15,Very Aggressive,Renewable Energy,Alternatives,Reduce,Medium,Sharpe ratio of 0.58 and Omega ratio of 1.08 fall below the constructive threshold and the high policy sensitivity of solar warrants a medium-conviction Reduce.,0.58,1.08,Invesco
ETF021,HSBC MSCI World UCITS ETF,USD,HMWO,IE00B4X9L533,B4X9L53,HMWO-IE,Physical,5100000000,0.15,MSCI World,2010-12-16,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.04 and Omega ratio of 1.43 indicate solid global developed market exposure supporting a medium-conviction Hold.,1.04,1.43,HSBC
ETF022,HSBC S&P 500 UCITS ETF,USD,HSPX,IE00B5KQNG97,B5KQNG9,HSPX-IE,Physical,3800000000,0.09,S&P 500,2011-05-26,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.16 and Omega ratio of 1.50 support a high-conviction Buy on this cost-effective S&P 500 UCITS tracker.,1.16,1.50,HSBC
ETF023,HSBC FTSE 250 UCITS ETF,GBP,HMCX,IE00B5MSSL91,B5MSSL9,HMCX-IE,Physical,980000000,0.35,FTSE 250,2011-09-19,Moderately Aggressive,Equity,Growth Equities,Hold,Low,Sharpe ratio of 0.82 and Omega ratio of 1.24 reflect subdued UK mid-cap performance supporting only a low-conviction Hold.,0.82,1.24,HSBC
ETF024,HSBC MSCI Emerging Markets UCITS ETF,USD,HMEF,IE00B5SSQT16,B5SSQT1,HMEF-IE,Physical,2400000000,0.15,MSCI Emerging Markets,2012-02-28,Very Aggressive,Emerging Markets,Emerging Markets Equities,Hold,Low,Sharpe ratio of 0.73 and Omega ratio of 1.13 reflect emerging market volatility and structural risks supporting only a low-conviction Hold.,0.73,1.13,HSBC
ETF025,HSBC MSCI China UCITS ETF,USD,HMCH,IE00B44T3H88,B44T3H8,HMCH-IE,Physical,1700000000,0.28,MSCI China,2009-08-19,Very Aggressive,China,Emerging Markets Equities,Hold,Low,Sharpe ratio of 0.61 and Omega ratio of 1.09 reflect significant regulatory and macro headwinds in China markets warranting only a low-conviction Hold.,0.61,1.09,HSBC
ETF026,JPMorgan Equity Premium Income ETF,USD,JEPI,US46641Q2176,BL68BL3,JEPI-US,Physical,35000000000,0.35,S&P 500 Low Volatility,2020-05-20,Moderately Conservative,Equity Income,Growth Equities,Hold,Medium,Sharpe ratio of 0.94 and Omega ratio of 1.34 support a medium-conviction Hold on this income-oriented covered-call strategy.,0.94,1.34,JPMorgan
ETF027,JPMorgan Ultra-Short Income ETF,USD,JPST,US46641Q6673,BYX8583,JPST-US,Physical,28000000000,0.18,Bloomberg 0-12 Month,2017-05-17,Conservative,Fixed Income,Defensive Bonds Corporate,Hold,Low,Sharpe ratio of 0.58 and Omega ratio of 1.12 reflect the cash-like nature of this ultra-short duration strategy which is not intended as a directional call.,0.58,1.12,JPMorgan
ETF028,JPMorgan USD Emerging Markets Sovereign Bond ETF,USD,JPMB,US46641Q1095,BYYP533,JPMB-US,Physical,3200000000,0.45,JPM EMBI Global Core,2012-01-24,Aggressive,Emerging Markets,Defensive Bonds Corporate,Hold,Low,Sharpe ratio of 0.75 and Omega ratio of 1.16 reflect the spread and duration risk of EM sovereign debt warranting only a low-conviction Hold.,0.75,1.16,JPMorgan
ETF029,JPMorgan BetaBuilders U.S. Equity ETF,USD,BBUS,US46641Q8257,BYVMYP3,BBUS-US,Physical,15000000000,0.02,Morningstar US Target Market Exposure,2018-06-19,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.18 and Omega ratio of 1.52 support a high-conviction Buy on this very low cost broad US equity tracker.,1.18,1.52,JPMorgan
ETF030,JPMorgan Nasdaq Equity Premium Income ETF,USD,JEPQ,US46641Q8844,BN6YHL9,JEPQ-US,Physical,12000000000,0.35,NASDAQ-100,2022-05-03,Aggressive,Technology,Growth Equities,Buy,Medium,Sharpe ratio of 1.15 and Omega ratio of 1.47 are encouraging for this 2022-inception fund though its shorter track record limits conviction to Medium.,1.15,1.47,JPMorgan
ETF031,Amundi MSCI World UCITS ETF,EUR,CW8,LU1681043599,BF0R5G1,CW8-LU,Physical,4800000000,0.38,MSCI World,2018-04-10,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.03 and Omega ratio of 1.42 indicate solid global developed market exposure supporting a medium-conviction Hold.,1.03,1.42,Amundi
ETF032,Amundi S&P 500 UCITS ETF,EUR,500,LU1681048804,BF0R636,500-LU,Physical,6200000000,0.15,S&P 500,2018-04-10,Moderate,Equity,Growth Equities,Buy,High,Sharpe ratio of 1.17 and Omega ratio of 1.51 support a high-conviction Buy on this EUR-denominated S&P 500 tracker.,1.17,1.51,Amundi
ETF033,Amundi Prime Global UCITS ETF,USD,PRWU,LU2089238203,BJ3FLC1,PRWU-LU,Physical,2100000000,0.05,FTSE Developed,2020-03-06,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 1.05 and Omega ratio of 1.44 indicate broad developed market returns supporting a medium-conviction Hold.,1.05,1.44,Amundi
ETF034,Amundi MSCI Emerging Markets UCITS ETF,USD,AEEM,LU1681045370,BF0R7T1,AEEM-LU,Physical,1900000000,0.20,MSCI Emerging Markets,2018-04-10,Very Aggressive,Emerging Markets,Emerging Markets Equities,Hold,Low,Sharpe ratio of 0.71 and Omega ratio of 1.11 reflect the risk-adjusted underperformance of emerging markets supporting only a low-conviction Hold.,0.71,1.11,Amundi
ETF035,Amundi Euro Stoxx 50 UCITS ETF,EUR,C50,FR0007054358,4856354,C50-FR,Physical,8500000000,0.15,Euro Stoxx 50,2001-03-05,Moderate,Equity,Growth Equities,Hold,Medium,Sharpe ratio of 0.88 and Omega ratio of 1.30 reflect modest Eurozone blue-chip returns supporting a medium-conviction Hold.,0.88,1.30,Amundi
ETF036,Health Care Select Sector SPDR Fund,USD,XLV,US81369Y8030,2812311,XLV-US,Physical,42000000000,0.10,S&P 500 Healthcare,1998-12-16,Moderate,Healthcare,Sector Equities,Hold,Medium,Sharpe ratio of 1.02 and Omega ratio of 1.41 indicate adequate healthcare sector returns supporting a medium-conviction Hold.,1.02,1.41,State Street
ETF037,Vanguard Health Care ETF,USD,VHT,US92204A5088,B1XFMS7,VHT-US,Physical,18000000000,0.10,MSCI US Investable Market Healthcare,2004-01-26,Moderate,Healthcare,Sector Equities,Hold,Medium,Sharpe ratio of 1.03 and Omega ratio of 1.42 support a medium-conviction Hold on this broad US healthcare sector tracker.,1.03,1.42,Vanguard
ETF038,iShares Global Healthcare ETF,USD,IXJ,US4642884798,B26YDL7,IXJ-US,Physical,3800000000,0.43,S&P Global 1200 Healthcare,2001-11-13,Moderate,Healthcare,Sector Equities,Hold,Medium,Sharpe ratio of 0.98 and Omega ratio of 1.38 reflect adequate global healthcare sector returns warranting a medium-conviction Hold.,0.98,1.38,BlackRock
ETF039,Financial Select Sector SPDR Fund,USD,XLF,US81369Y4081,2812313,XLF-US,Physical,48000000000,0.10,S&P 500 Financials,1998-12-16,Moderate,Financials,Sector Equities,Hold,Medium,Sharpe ratio of 0.95 and Omega ratio of 1.36 reflect solid but not exceptional US financials sector returns supporting a medium-conviction Hold.,0.95,1.36,State Street
ETF040,Vanguard Financials ETF,USD,VFH,US92204A4891,B1XFMR6,VFH-US,Physical,11000000000,0.10,MSCI US Investable Market Financials,2004-01-26,Moderate,Financials,Sector Equities,Hold,Medium,Sharpe ratio of 0.96 and Omega ratio of 1.37 support a medium-conviction Hold on this broad US financials sector tracker.,0.96,1.37,Vanguard
ETF041,iShares MSCI World Financials Sector ETF,USD,IXGF,IE00BJ5JP659,BJ5JP65,IXGF-IE,Physical,920000000,0.25,MSCI World Financials,2015-09-22,Moderate,Financials,Sector Equities,Hold,Medium,Sharpe ratio of 0.90 and Omega ratio of 1.31 reflect adequate global financials sector returns supporting a medium-conviction Hold.,0.90,1.31,BlackRock
ETF042,Energy Select Sector SPDR Fund,USD,XLE,US81369Y2067,2812315,XLE-US,Physical,35000000000,0.10,S&P 500 Energy,1998-12-16,Aggressive,Energy,Sector Equities,Hold,Low,Sharpe ratio of 0.82 and Omega ratio of 1.23 reflect the commodity price sensitivity of US energy stocks warranting only a low-conviction Hold.,0.82,1.23,State Street
ETF043,Vanguard Energy ETF,USD,VDE,US92204A7038,B1XFMT9,VDE-US,Physical,6500000000,0.10,MSCI US Investable Market Energy,2004-09-23,Aggressive,Energy,Sector Equities,Hold,Low,Sharpe ratio of 0.83 and Omega ratio of 1.24 reflect the cyclical and commodity-driven nature of US energy warranting only a low-conviction Hold.,0.83,1.24,Vanguard
ETF044,iShares Global Energy ETF,USD,IXC,US4642884459,B26YDM8,IXC-US,Physical,2100000000,0.43,S&P Global 1200 Energy,2001-11-13,Aggressive,Energy,Sector Equities,Reduce,Low,Sharpe ratio of 0.78 and Omega ratio of 1.20 are the weakest in the energy group and global energy headwinds support a low-conviction Reduce.,0.78,1.20,BlackRock
ETF045,Vanguard Real Estate ETF,USD,VNQ,US9229085538,B1YMTS3,VNQ-US,Physical,38000000000,0.12,MSCI US Investable Market Real Estate,2004-09-23,Moderate,Real Estate,Alternatives,Hold,Low,Sharpe ratio of 0.79 and Omega ratio of 1.21 reflect the rate-sensitivity of US REITs supporting only a low-conviction Hold.,0.79,1.21,Vanguard
ETF046,iShares U.S. Real Estate ETF,USD,IYR,US4642876845,2490986,IYR-US,Physical,5200000000,0.40,Dow Jones U.S. Real Estate,2000-06-12,Moderate,Real Estate,Alternatives,Hold,Low,Sharpe ratio of 0.77 and Omega ratio of 1.20 reflect the interest rate sensitivity of US real estate supporting only a low-conviction Hold.,0.77,1.20,BlackRock
ETF047,Schwab U.S. REIT ETF,USD,SCHH,US8085248552,B7BCZM3,SCHH-US,Physical,7800000000,0.07,Dow Jones U.S. Select REIT,2011-01-13,Moderate,Real Estate,Alternatives,Hold,Low,Sharpe ratio of 0.80 and Omega ratio of 1.22 reflect the rate sensitivity of US REITs and support only a low-conviction Hold.,0.80,1.22,Schwab
ETF048,Consumer Discretionary Select Sector SPDR Fund,USD,XLY,US81369Y8220,2812316,XLY-US,Physical,20000000000,0.10,S&P 500 Consumer Discretionary,1998-12-16,Moderately Aggressive,Consumer Discretionary,Sector Equities,Hold,Medium,Sharpe ratio of 1.05 and Omega ratio of 1.43 support a medium-conviction Hold on this consumer discretionary sector tracker.,1.05,1.43,State Street
ETF049,Vanguard Consumer Discretionary ETF,USD,VCR,US92204A8044,B1XFMV0,VCR-US,Physical,5800000000,0.10,MSCI US Investable Market Consumer Discretionary,2004-01-26,Moderately Aggressive,Consumer Discretionary,Sector Equities,Hold,Medium,Sharpe ratio of 1.04 and Omega ratio of 1.42 support a medium-conviction Hold on this broad US consumer discretionary tracker.,1.04,1.42,Vanguard
ETF050,Consumer Staples Select Sector SPDR Fund,USD,XLP,US81369Y5076,2812314,XLP-US,Physical,18000000000,0.10,S&P 500 Consumer Staples,1998-12-16,Moderately Conservative,Consumer Staples,Sector Equities,Hold,Medium,Sharpe ratio of 0.85 and Omega ratio of 1.27 reflect the defensive characteristics of consumer staples supporting a medium-conviction Hold.,0.85,1.27,State Street
ETF051,Vanguard Consumer Staples ETF,USD,VDC,US92204A8713,B1XFMW1,VDC-US,Physical,7200000000,0.10,MSCI US Investable Market Consumer Staples,2004-01-26,Moderately Conservative,Consumer Staples,Sector Equities,Hold,Medium,Sharpe ratio of 0.86 and Omega ratio of 1.28 support a medium-conviction Hold on this defensive consumer staples sector tracker.,0.86,1.28,Vanguard
ETF052,Industrial Select Sector SPDR Fund,USD,XLI,US81369Y3066,2812317,XLI-US,Physical,22000000000,0.10,S&P 500 Industrials,1998-12-16,Moderate,Industrials,Sector Equities,Hold,Medium,Sharpe ratio of 1.01 and Omega ratio of 1.40 reflect steady US industrials sector returns supporting a medium-conviction Hold.,1.01,1.40,State Street
ETF053,Vanguard Industrials ETF,USD,VIS,US92204A3083,B1XFMP4,VIS-US,Physical,5400000000,0.10,MSCI US Investable Market Industrials,2004-09-23,Moderate,Industrials,Sector Equities,Hold,Medium,Sharpe ratio of 1.02 and Omega ratio of 1.41 support a medium-conviction Hold on this broad US industrials sector tracker.,1.02,1.41,Vanguard
ETF054,iShares U.S. Industrials ETF,USD,IYJ,US4642872930,2490984,IYJ-US,Physical,1300000000,0.40,Dow Jones U.S. Industrials,2000-06-12,Moderate,Industrials,Sector Equities,Hold,Medium,Sharpe ratio of 0.98 and Omega ratio of 1.37 reflect adequate US industrials exposure supporting a medium-conviction Hold.,0.98,1.37,BlackRock
ETF055,Materials Select Sector SPDR Fund,USD,XLB,US81369Y7073,2812319,XLB-US,Physical,6500000000,0.10,S&P 500 Materials,1998-12-16,Moderately Aggressive,Materials,Sector Equities,Hold,Medium,Sharpe ratio of 0.88 and Omega ratio of 1.29 reflect moderate US materials sector returns supporting a medium-conviction Hold.,0.88,1.29,State Street
ETF056,Vanguard Materials ETF,USD,VAW,US92204A2010,B1XFMN3,VAW-US,Physical,2800000000,0.10,MSCI US Investable Market Materials,2004-01-26,Moderately Aggressive,Materials,Sector Equities,Hold,Medium,Sharpe ratio of 0.89 and Omega ratio of 1.30 support a medium-conviction Hold on this broad US materials sector tracker.,0.89,1.30,Vanguard
ETF057,iShares U.S. Basic Materials ETF,USD,IYM,US4642873078,2490985,IYM-US,Physical,920000000,0.40,Dow Jones U.S. Basic Materials,2000-06-12,Moderately Aggressive,Materials,Sector Equities,Hold,Low,Sharpe ratio of 0.85 and Omega ratio of 1.26 are the softest in the materials group and the narrower index exposure supports only a low-conviction Hold.,0.85,1.26,BlackRock
ETF058,Utilities Select Sector SPDR Fund,USD,XLU,US81369Y6077,2812318,XLU-US,Physical,16000000000,0.10,S&P 500 Utilities,1998-12-16,Moderately Conservative,Utilities,Sector Equities,Hold,Low,Sharpe ratio of 0.72 and Omega ratio of 1.17 reflect the rate sensitivity and limited upside of US utilities supporting only a low-conviction Hold.,0.72,1.17,State Street
ETF059,Vanguard Utilities ETF,USD,VPU,US92204A6027,B1XFMX2,VPU-US,Physical,5200000000,0.10,MSCI US Investable Market Utilities,2004-01-26,Moderately Conservative,Utilities,Sector Equities,Hold,Low,Sharpe ratio of 0.73 and Omega ratio of 1.18 reflect the defensive but rate-sensitive nature of US utilities supporting only a low-conviction Hold.,0.73,1.18,Vanguard
ETF060,iShares U.S. Utilities ETF,USD,IDU,US4642865582,2453027,IDU-US,Physical,1100000000,0.40,Dow Jones U.S. Utilities,2000-06-12,Moderately Conservative,Utilities,Sector Equities,Reduce,Low,Sharpe ratio of 0.70 and Omega ratio of 1.16 are the weakest in the utilities group and the higher expense ratio compounds the drag supporting a low-conviction Reduce.,0.70,1.16,BlackRock
ETF061,Communication Services Select Sector SPDR Fund,USD,XLC,US81369Y2554,BFYYZ17,XLC-US,Physical,15000000000,0.10,S&P 500 Communication Services,2018-06-18,Moderate,Communication Services,Sector Equities,Hold,Medium,Sharpe ratio of 0.94 and Omega ratio of 1.33 reflect adequate US communication services returns supporting a medium-conviction Hold.,0.94,1.33,State Street
ETF062,Vanguard Communication Services ETF,USD,VOX,US92204A1201,B1XFMM2,VOX-US,Physical,2100000000,0.10,MSCI US Investable Market Communication Services,2004-09-23,Moderate,Communication Services,Sector Equities,Hold,Medium,Sharpe ratio of 0.93 and Omega ratio of 1.32 support a medium-conviction Hold on this broad US communication services tracker.,0.93,1.32,Vanguard
ETF063,iShares Global Comm Services ETF,USD,IXP,US4642874134,B26YDP0,IXP-US,Physical,580000000,0.43,S&P Global 1200 Communication Services,2001-11-13,Moderate,Communication Services,Sector Equities,Hold,Low,Sharpe ratio of 0.88 and Omega ratio of 1.28 are the softest in the communication services group and the higher global exposure and cost support only a low-conviction Hold.,0.88,1.28,BlackRock
ETF064,iShares Semiconductor ETF,USD,SOXX,US4642872265,BZ1C2F5,SOXX-US,Physical,12000000000,0.35,ICE Semiconductor,2001-07-10,Very Aggressive,Technology,Sector Equities,Buy,Medium,Sharpe ratio of 1.08 and Omega ratio of 1.43 reflect strong semiconductor sector momentum supporting a medium-conviction Buy.,1.08,1.43,BlackRock
ETF065,VanEck Semiconductor ETF,USD,SMH,US92189F6768,2831495,SMH-US,Physical,22000000000,0.35,MVIS US Listed Semiconductor,2011-12-20,Very Aggressive,Technology,Sector Equities,Buy,Medium,Sharpe ratio of 1.11 and Omega ratio of 1.46 reflect strong semiconductor sector performance supporting a medium-conviction Buy.,1.11,1.46,VanEck
ETF066,iShares Short Treasury Bond ETF,USD,SHV,US4642872265,2738548,SHV-US,Physical,25000000000,0.15,ICE Short US Treasury,2007-01-05,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.38 and Omega ratio of 1.04 reflect the cash management purpose of this short Treasury ETF which is not intended as a directional call.,0.38,1.04,BlackRock
ETF067,SPDR Bloomberg 1-3 Month T-Bill ETF,USD,BIL,US78468R6229,B3YWC95,BIL-US,Physical,38000000000,0.14,Bloomberg 1-3 Month US Treasury Bill,2007-05-25,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.35 and Omega ratio of 1.03 reflect the cash management purpose of this T-bill ETF which is not intended as a directional call.,0.35,1.03,State Street
ETF068,Invesco Treasury Collateral ETF,USD,CLTL,US46138J8298,BF4TQV7,CLTL-US,Physical,2800000000,0.08,Bloomberg US Treasury Collateral,2014-01-24,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.32 and Omega ratio of 1.03 reflect the cash management purpose of this collateral ETF which is not intended as a directional call.,0.32,1.03,Invesco
ETF069,Goldman Sachs Access Treasury 0-1 Year ETF,USD,GBIL,US38149W5047,BYYR5J4,GBIL-US,Physical,8500000000,0.12,FTSE 3-Month US Treasury Bill,2018-09-12,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.34 and Omega ratio of 1.03 reflect the cash management purpose of this ultra-short Treasury ETF which is not intended as a directional call.,0.34,1.03,Goldman Sachs
ETF070,First Trust Low Duration Opportunities ETF,USD,LMBS,US33734X1046,B6W7QP5,LMBS-US,Physical,4200000000,0.60,Bloomberg US MBS,2014-10-08,Conservative,Money Market,Defensive Bonds Corporate,Hold,Low,Sharpe ratio of 0.55 and Omega ratio of 1.10 reflect the conservative cash-preservation objective of this MBS-backed ETF which is not intended as a directional call.,0.55,1.10,First Trust
ETF071,PIMCO Enhanced Short Maturity Active ETF,USD,MINT,US72201R8824,B4NCRY1,MINT-US,Physical,11000000000,0.35,PIMCO Enhanced Short Maturity Strategy,2009-11-16,Very Conservative,Money Market,Defensive Bonds Corporate,Hold,Low,Sharpe ratio of 0.42 and Omega ratio of 1.05 reflect the cash management purpose of this actively managed short maturity ETF which is not intended as a directional call.,0.42,1.05,PIMCO
ETF072,iShares 0-3 Month Treasury Bond ETF,USD,SGOV,US4642886596,BYX4G65,SGOV-US,Physical,35000000000,0.05,ICE 0-3 Month US Treasury Securities,2020-10-06,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.30 and Omega ratio of 1.02 reflect the cash management purpose of this near-zero duration Treasury ETF which is not intended as a directional call.,0.30,1.02,BlackRock
ETF073,SPDR Bloomberg 3-12 Month T-Bill ETF,USD,BILS,US78468R7813,BYQYL77,BILS-US,Physical,6200000000,0.14,Bloomberg 3-12 Month US Treasury Bill,2022-06-23,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.36 and Omega ratio of 1.04 reflect the cash management purpose of this short T-bill ETF which is not intended as a directional call.,0.36,1.04,State Street
ETF074,Vanguard Ultra-Short Bond ETF,USD,VUSB,US92206C7096,BYW5KM1,VUSB-US,Physical,4800000000,0.10,Bloomberg US Treasury 0-12 Month,2021-04-06,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.33 and Omega ratio of 1.03 reflect the cash management purpose of this ultra-short duration ETF which is not intended as a directional call.,0.33,1.03,Vanguard
ETF075,State Street Institutional US Government Money Market Fund,USD,GOVI,US8574W4085,BF9VVT4,GOVI-US,Physical,1900000000,0.30,Bloomberg US Government Money Market,2013-08-01,Very Conservative,Money Market,Defensive Bonds Government,Hold,Low,Sharpe ratio of 0.28 and Omega ratio of 1.02 reflect the cash management purpose of this government money market fund which is not intended as a directional call.,0.28,1.02,State Street
