IssuerCode,ClientInternal
AAPL0001,EQT00001
MSFT0001,EQT00002
AMZN0001,EQT00003
GOOG0001,EQT00004
TSLA0001,EQT00005
JPMRG671,EQT00006
JNJ00001,EQT00007
NASPRS01,EQT00008
ANGLO01,EQT00009
FIRST01,EQT00010
MTN00001,EQT00011
STDBANK01,EQT00012
SASOL01,EQT00013
SHOPRT01,EQT00014
VODACM01,EQT00015
NVDA0001,EQT00016
META0001,EQT00017
BRK00001,EQT00018
VISA0001,EQT00019
XOM00001,EQT00020
UNH00001,EQT00021
PG000001,EQT00022
HD000001,EQT00023
MA000001,EQT00024
PFE00001,EQT00025
LVMH0001,EQT00026
ASML0001,EQT00027
SAP00001,EQT00028
SIEM0001,EQT00029
TTE00001,EQT00030
SNY00001,EQT00031
ALV00001,EQT00032
SE000001,EQT00033
AIR00001,EQT00034
BASF0001,EQT00035
SHEL0001,EQT00036
AZN00001,EQT00037
UL000001,EQT00038
DGE00001,EQT00039
GLEN0001,EQT00040
RIO00001,EQT00041
BAT00001,EQT00042
GSK00001,EQT00043
LLOY0001,EQT00044
BARC0001,EQT00045
DAL00001,EQT00046
AAL00001,EQT00047
LUV00001,EQT00048
UAL00001,EQT00049
LH000001,EQT00050
AF000001,EQT00051
IAG00001,EQT00052
RYA00001,EQT00053
MAERSK01,EQT00054
HLAG0001,EQT00055
EVGR0001,EQT00056
OOIL0001,EQT00057
COSCO001,EQT00058
FRO00001,EQT00059
VZ000001,EQT00060
ATT00001,EQT00061
TMUS0001,EQT00062
CHL00001,EQT00063
VOD00001,EQT00064
ORA00001,EQT00065
DT000001,EQT00066
TEF00001,EQT00067
SPOT0001,EQT00068
JNJ00003,IVG00011