IssuerCode,IssuerName,LEI,immediateParent,ultimateParent,Address,IssuerCountry
HSBCH419,HSBC Holdings plc,MLU0ZO3ML4LN2LL2TL39,HSBCH419,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH420,HSBC Bank plc,GGDZP1UYGU9STUHRDP48,HSBCH419,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH421,HSBC France,2FPZ6GP6YHEU5U7I5Y36,HSBCH419,HSBCH419,"103 Avenue des Champs-Ely, 75008 Paris, France",France
HSBCH422,HSBC Global Asset Management (UK) Ltd,213800WXIC7DIHUTZT21,HSBCH420,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH423,HSBC Securities Services (UK) Ltd,21380039W1YWHF6PCU28,HSBCH420,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH424,HSBC Institutional Trust Services (UK) Ltd,213800A2L9H3JEWNXD81,HSBCH423,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH425,HSBC Fund Services (UK) Ltd,213800BTE3V6GPM3FQ29,HSBCH423,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH426,HSBC Private Bank (UK) Ltd,213800QTIS7GKMZICK57,HSBCH423,HSBCH419,"8 Canada Square, London, E14 5HQ, United Kingdom",United Kingdom
HSBCH427,"HSBC Bank USA, National Association",PNB7BFGJY2YLT39UYL18,HSBCH419,HSBCH419,"452 Fifth Avenue, New York, NY 10018, USA",United States
HSBCH428,HSBC Bank Canada,3IOLKF6ZY1D6JH2KKC92,HSBCH419,HSBCH419,"885 West Georgia Street, Vancouver, BC V6C 3E9, Canada",Canada
HSBCH429,HSBC Bank Middle East Limited,F0HUI1NY1AZMJMD8LP67,HSBCH419,HSBCH419,"HSBC Tower, Downtown Dubai, United Arab Emirates",United Arab Emirates
JPMRG671,JPMorgan Chase & Co.,8I5DZWZKVSZI1NUHU748,JPMRG671,JPMRG671,"383 Madison Avenue, New York, NY 10179, USA",United States
JPM00002,"JPMorgan Chase Bank, National Association",7H6GLXDRUGQFU57RNE97,JPMRG671,JPMRG671,"1111 Polaris Parkway, Columbus, OH 43240, USA",United States
JPM00003,J.P. Morgan Securities plc,K6Q0W1PS1L1O4IQL9C32,JPMRG671,JPMRG671,"25 Bank Street, Canary Wharf, London, E14 5JP, United Kingdom",United Kingdom
JPM00004,J.P. Morgan Europe Limited,549300ZHEHX8M31RP142,JPMRG671,JPMRG671,"25 Bank Street, Canary Wharf, London, E14 5JP, United Kingdom",United Kingdom
JPM00005,J.P. Morgan SE,549300ZK53CNGEEI6A29,JPMRG671,JPMRG671,"Taunustor 1 (TaunusTurm), 60310 Frankfurt am Main, Germany",Germany
JPM00006,J.P. Morgan Securities LLC,ZBUT11V806EZRVTWT807,JPMRG671,JPMRG671,"383 Madison Avenue, New York, NY 10179, USA",United States
JPM00007,"J.P. Morgan Securities Japan Co., Ltd.",353800KWCQO9UTN0VI57,JPMRG671,JPMRG671,"Tokyo Building, 7-3 Marunouchi 2-chome, Chiyoda-ku, Tokyo 100-6432, Japan",Japan
JPM00008,J.P. Morgan (Suisse) SA,549300QMF0MRNL0QME79,JPMRG671,JPMRG671,"Rue de la Confederation 8, 1204 Geneva, Switzerland",Switzerland
JPM00009,J.P. Morgan Bank Luxembourg S.A.,549300GT0XFTFHGOIS17,JPMRG671,JPMRG671,"European Bank & Business Centre, 6 route de Traves, L-2633 Senningerberg, Luxembourg",Luxembourg
JPM00010,J.P. Morgan India Private Limited,335800F7F8Y3AP1M1W78,JPMRG671,JPMRG671,"J.P. Morgan Tower, Off CST Road, Kalina, Santacruz East, Mumbai 400098, India",India
JPM00011,J.P. Morgan Prime Inc.,335800F7F8Y3AP1M1W79,JPM00006,JPMRG671,"383 Madison Avenue, New York, NY 10179, USA",United States
JPM00012,J.P. Morgan Clearing Corp.,335800F7F8Y3AP1M1W80,JPM00006,JPMRG671,"383 Madison Avenue, New York, NY 10179, USA",United States
JPM00013,J.P. Morgan Futures Inc.,335800F7F8Y3AP1M1W81,JPM00006,JPMRG671,"383 Madison Avenue, New York, NY 10179, USA",United States
AAPL0001,Apple Inc.,HWUPKR0MPOU8FGXBT394,AAPL0001,AAPL0001,"One Apple Park Way, Cupertino, CA 95014, USA",United States
AAPL0002,Apple Sales International,635400ZJNQIUFDEI0U77,AAPL0001,AAPL0001,"Hollyhill Industrial Estate, Hollyhill, Cork, Ireland",Ireland
AAPL0003,Apple Operations International,635400O0EEK45K6NCL76,AAPL0001,AAPL0001,"Hollyhill Industrial Estate, Hollyhill, Cork, Ireland",Ireland
AAPL0004,Apple Distribution International Ltd.,635400VEWEP6IL5FNE20,AAPL0001,AAPL0001,"Hollyhill Industrial Estate, Hollyhill, Cork, Ireland",Ireland
MSFT0001,Microsoft Corporation,INR2EJN1ERAN0W5ZP974,MSFT0001,MSFT0001,"One Microsoft Way, Redmond, WA 98052, USA",United States
MSFT0002,Microsoft Ireland Operations Limited,549300KTBIIPO0BD9Z96,MSFT0001,MSFT0001,"One Microsoft Place, South County Business Park, Leopardstown, Dublin 18, Ireland",Ireland
MSFT0003,Microsoft Operations Puerto Rico,549300YOG6N71K8CCJ86,MSFT0001,MSFT0001,"355 FD Roosevelt Avenue, Suite 501, San Juan, PR 00918, USA",United States
MSFT0004,Microsoft Technology Licensing LLC,549300594XBML9NEOR81,MSFT0001,MSFT0001,"One Microsoft Way, Redmond, WA 98052, USA",United States
AMZN0001,Amazon.com Inc.,ZXTILKJKG63JELOEG630,AMZN0001,AMZN0001,"410 Terry Avenue North, Seattle, WA 98109, USA",United States
AMZN0002,Amazon Web Services Inc.,549300U306HDH90ITU83,AMZN0001,AMZN0001,"410 Terry Avenue North, Seattle, WA 98109, USA",United States
AMZN0003,Amazon EU S.a.r.l.,549300CUWPC59R14BH53,AMZN0001,AMZN0001,"38 avenue John F. Kennedy, L-1855 Luxembourg",Luxembourg
AMZN0004,Amazon Services LLC,549300JI9OB4890NLI42,AMZN0001,AMZN0001,"410 Terry Avenue North, Seattle, WA 98109, USA",United States
GOOG0001,Alphabet Inc.,5493006MHB84DD0ZWV18,GOOG0001,GOOG0001,"1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",United States
GOOG0002,Google LLC,5493001R8FJ6I76MUY55,GOOG0001,GOOG0001,"1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",United States
GOOG0003,Google Ireland Limited,549300VGEJKB7SVUZR43,GOOG0001,GOOG0001,"Gordon House, Barrow Street, Dublin 4, Ireland",Ireland
GOOG0004,Google Cloud Platform LLC,549300Q6SXQ8T9PH7Z31,GOOG0002,GOOG0001,"1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",United States
TSLA0001,Tesla Inc.,54930043XZJSUIK1BS51,TSLA0001,TSLA0001,"1 Tesla Road, Austin, TX 78725, USA",United States
TSLA0002,Tesla Motors Netherlands B.V.,724500Y6DUVHQD6OXN28,TSLA0001,TSLA0001,"Burgemeester Stramanweg 122, 1101 EN Amsterdam, Netherlands",Netherlands
TSLA0003,Tesla Energy Operations Inc.,549300G6YY7K4PQPLR93,TSLA0001,TSLA0001,"3500 Deer Creek Road, Palo Alto, CA 94304, USA",United States
JNJ00001,Johnson & Johnson,549300G0CFPGEF6X7B67,JNJ00001,JNJ00001,"One Johnson & Johnson Plaza, New Brunswick, NJ 08933, USA",United States
JNJ00002,Janssen Pharmaceutica NV,549300U38TLQKF1TMY49,JNJ00001,JNJ00001,"Turnhoutseweg 30, B-2340 Beerse, Belgium",Belgium
JNJ00003,Ethicon LLC,5493000F7A6BCMXX4G53,JNJ00001,JNJ00001,"1000 Route 202, Raritan, NJ 08869, USA",United States
JNJ00004,DePuy Synthes Inc.,549300A21W2P3WNL8W42,JNJ00001,JNJ00001,"700 Orthopaedic Drive, Warsaw, IN 46582, USA",United States
NASPRS01,Naspers Ltd.,213800YHAMINFLU37R18,NASPRS01,NASPRS01,"40 Heerengracht, Cape Town, 8001, South Africa",South Africa
NASPRS02,Prosus N.V.,635400F8B4S6OQH1YM74,NASPRS01,NASPRS01,"Gustav Mahlerplein 5, 1082 MS Amsterdam, Netherlands",Netherlands
NASPRS03,Tencent Holdings Ltd.,254900CEGGGU47H0LU31,NASPRS02,NASPRS01,"Tencent Building, Kejizhongyi Avenue, Shenzhen, China",China
ANGLO01,Anglo American plc,549300S9XF92D1X8ME43,ANGLO01,ANGLO01,"17 Charterhouse Street, London, EC1N 6RA, United Kingdom",United Kingdom
ANGLO02,De Beers Group,213800GB3L7SYC2XZR58,ANGLO01,ANGLO01,"17 Charterhouse Street, London, EC1N 6RA, United Kingdom",United Kingdom
ANGLO03,Anglo American Platinum Limited,3789008641ABEDE90E16,ANGLO01,ANGLO01,"55 Marshall Street, Johannesburg, 2001, South Africa",South Africa
FIRST01,FirstRand Ltd.,549300CCNCZHL896BH77,FIRST01,FIRST01,"4 Merchant Place, corner Fredman Drive and Rivonia Road, Sandton, 2196, South Africa",South Africa
FIRST02,First National Bank,549300NK4PYBPF1J8R67,FIRST01,FIRST01,"1st Floor, 3 First Place, Bank City, Johannesburg, 2001, South Africa",South Africa
FIRST03,Rand Merchant Bank,549300XU7FC0UGXNX746,FIRST01,FIRST01,"1 Merchant Place, corner Fredman Drive and Rivonia Road, Sandton, 2196, South Africa",South Africa
MTN00001,MTN Group Ltd.,378900B973BDCA234Y94,MTN00001,MTN00001,"216 14th Avenue, Roodepoort, 1709, South Africa",South Africa
MTN00002,MTN Nigeria Communications Limited,2138009KXIYMQC2JKY61,MTN00001,MTN00001,"Churchgate Tower, 30 Afribank Street, Victoria Island, Lagos, Nigeria",Nigeria
MTN00003,MTN Ghana,213800UKH6KBYH8WDY83,MTN00001,MTN00001,"Independence Avenue, Accra, Ghana",Ghana
STDBANK01,Standard Bank Group Ltd.,549300CM8CJL8KCOJ661,STDBANK01,STDBANK01,"9th Floor, Standard Bank Centre, 5 Simmonds Street, Johannesburg, 2001, South Africa",South Africa
STDBANK02,The Standard Bank of South Africa Limited,549300PDZW14C2UK3T72,STDBANK01,STDBANK01,"9th Floor, Standard Bank Centre, 5 Simmonds Street, Johannesburg, 2001, South Africa",South Africa
STDBANK03,Stanbic Bank Kenya Limited,254900WM54IVDTWDNV96,STDBANK01,STDBANK01,"Standard Bank Centre, Moi Avenue, Nairobi, Kenya",Kenya
SASOL01,Sasol Ltd.,3789001053B1D37E6E87,SASOL01,SASOL01,"1 Sturdee Avenue, Rosebank, Johannesburg, 2196, South Africa",South Africa
SASOL02,Sasol Chemicals (USA) LLC,549300HVC3YFAA0U7951,SASOL01,SASOL01,"12120 Wickchester Lane, Suite 600, Houston, TX 77079, USA",United States
SASOL03,Sasol Germany GmbH,529900T9Q2KHO1AA1R18,SASOL01,SASOL01,"Anckelmannsplatz 1, 20537 Hamburg, Germany",Germany
SHOPRT01,Shoprite Holdings Ltd.,378900D13FB59C6CBN59,SHOPRT01,SHOPRT01,"Cnr William Dabs & Old Paarl Roads, Brackenfell, 7560, South Africa",South Africa
SHOPRT02,Shoprite Checkers (Pty) Ltd.,3789006DDB8E4F8E2A86,SHOPRT01,SHOPRT01,"Cnr William Dabs & Old Paarl Roads, Brackenfell, 7560, South Africa",South Africa
SHOPRT03,Usave Holdings (Pty) Ltd.,378900AN3QR3DJ8P6H42,SHOPRT01,SHOPRT01,"Cnr William Dabs & Old Paarl Roads, Brackenfell, 7560, South Africa",South Africa
VODACM01,Vodacom Group Ltd.,378900BCBFBFE4E1DB14,VODACM01,VODACM01,"Vodacom Corporate Park, 082 Vodacom Boulevard, Midrand, 1685, South Africa",South Africa
VODACM02,Vodacom (Pty) Ltd.,3789005D7BDDA9DA3E22,VODACM01,VODACM01,"Vodacom Corporate Park, 082 Vodacom Boulevard, Midrand, 1685, South Africa",South Africa
VODACM03,Vodacom Tanzania Limited,213800ER83NNM5DYFF38,VODACM01,VODACM01,"Vodacom Tower, Corner of Haile Selassie Road and Sam Nujoma Road, Dar es Salaam, Tanzania",Tanzania
NVDA0001,NVIDIA Corporation,549300S4KLFTLO7GSQ80,NVDA0001,NVDA0001,"2788 San Tomas Expressway, Santa Clara, CA 95051, USA",United States
NVDA0002,NVIDIA International Holdings Inc.,549300JQQF9T7YQWM178,NVDA0001,NVDA0001,"2788 San Tomas Expressway, Santa Clara, CA 95051, USA",United States
NVDA0003,NVIDIA Ireland Holdings Unlimited Company,635400LN1UH9YVPFYH25,NVDA0001,NVDA0001,"One Earlsfort Centre, Earlsfort Terrace, Dublin 2, Ireland",Ireland
META0001,Meta Platforms Inc.,UFKU7BGLmes4RW7XKU56,META0001,META0001,"1 Meta Way, Menlo Park, CA 94025, USA",United States
META0002,Facebook Ireland Limited,529900UDclipt6JRKF83,META0001,META0001,"4 Grand Canal Square, Grand Canal Harbour, Dublin 2, Ireland",Ireland
META0003,Instagram LLC,549300OBF397CKUPQ061,META0001,META0001,"1 Meta Way, Menlo Park, CA 94025, USA",United States
META0004,WhatsApp LLC,549300Q7R4N45R8DO606,META0001,META0001,"1 Meta Way, Menlo Park, CA 94025, USA",United States
BRK00001,Berkshire Hathaway Inc.,QOOH0XGZ0WIGVSIYQ105,BRK00001,BRK00001,"3555 Farnam Street, Omaha, NE 68131, USA",United States
BRK00002,Berkshire Hathaway Energy Company,5493007ZO1OPY67BPG74,BRK00001,BRK00001,"666 Grand Avenue, Des Moines, IA 50309, USA",United States
BRK00003,GEICO Corporation,549300Q35QLFRBEYH589,BRK00001,BRK00001,"One GEICO Plaza, Washington, DC 20076, USA",United States
VISA0001,Visa Inc.,549300JZ37ZTA047M591,VISA0001,VISA0001,"P.O. Box 8999, San Francisco, CA 94128, USA",United States
VISA0002,Visa International Service Association,549300JZ37ZTA047M592,VISA0001,VISA0001,"P.O. Box 8999, San Francisco, CA 94128, USA",United States
VISA0003,Visa Europe Services Inc.,213800Q2JU6XKJ5GDL53,VISA0001,VISA0001,"1 Sheldon Square, London, W2 6TT, United Kingdom",United Kingdom
XOM00001,Exxon Mobil Corporation,EXXONMOBIL6OJNHG8794,XOM00001,XOM00001,"5959 Las Colinas Boulevard, Irving, TX 75039, USA",United States
XOM00002,ExxonMobil Chemical Company,549300C0M3VVHZ1OGH49,XOM00001,XOM00001,"22777 Springwoods Village Parkway, Spring, TX 77389, USA",United States
XOM00003,Esso Petroleum Company Limited,213800VPUZQHV2A2KJ11,XOM00001,XOM00001,"ExxonMobil House, Ermyn Way, Leatherhead, Surrey, KT22 8UX, United Kingdom",United Kingdom
UNH00001,UnitedHealth Group Inc.,549300GHBMY8T5GXVV53,UNH00001,UNH00001,"UnitedHealth Group Center, 9900 Bren Road East, Minnetonka, MN 55343, USA",United States
UNH00002,UnitedHealthcare Inc.,549300YHRGNS48ZJPV24,UNH00001,UNH00001,"9900 Bren Road East, Minnetonka, MN 55343, USA",United States
UNH00003,Optum Inc.,5493000HKDU5K5N0Y438,UNH00001,UNH00001,"11000 Optum Circle, Eden Prairie, MN 55344, USA",United States
PG000001,Procter & Gamble Co.,2163TK6YX5AHQVAMSG58,PG000001,PG000001,"One Procter & Gamble Plaza, Cincinnati, OH 45202, USA",United States
PG000002,Procter & Gamble International Operations SA,549300HROQ95Q6D1EZ25,PG000001,PG000001,"47 route de Saint-Georges, 1213 Petit-Lancy, Geneva, Switzerland",Switzerland
PG000003,Procter & Gamble UK,213800K64XHFD1A0K302,PG000001,PG000001,"Weybridge Business Park, Addlestone Road, Weybridge, Surrey, KT15 2AE, United Kingdom",United Kingdom
HD000001,Home Depot Inc.,QEKMOTMBBKA727KISJ09,HD000001,HD000001,"2455 Paces Ferry Road, Atlanta, GA 30339, USA",United States
HD000002,Home Depot U.S.A. Inc.,549300KWJQBGN5KUXC03,HD000001,HD000001,"2455 Paces Ferry Road, Atlanta, GA 30339, USA",United States
HD000003,Home Depot Product Authority LLC,549300JQYN37L6QO1G68,HD000001,HD000001,"2455 Paces Ferry Road, Atlanta, GA 30339, USA",United States
MA000001,Mastercard Incorporated,AR5L2ODV74ZIK2LSN572,MA000001,MA000001,"2000 Purchase Street, Purchase, NY 10577, USA",United States
MA000002,Mastercard International Incorporated,549300GBU7HE24Z7WJ42,MA000001,MA000001,"2000 Purchase Street, Purchase, NY 10577, USA",United States
MA000003,Mastercard Europe SA,5493008BKBO61BUK3124,MA000001,MA000001,"Chaussee de Tervuren 198A, 1410 Waterloo, Belgium",Belgium
PFE00001,Pfizer Inc.,765LHXWDLEBRIFTBVL265,PFE00001,PFE00001,"66 Hudson Boulevard East, New York, NY 10001, USA",United States
PFE00002,Pfizer Manufacturing Holdings LLC,549300VGKYW0HBRLPX98,PFE00001,PFE00001,"235 East 42nd Street, New York, NY 10017, USA",United States
PFE00003,Pfizer Limited,2138002UE8MHL41VPL24,PFE00001,PFE00001,"Ramsgate Road, Sandwich, Kent, CT13 9NJ, United Kingdom",United Kingdom
LVMH0001,LVMH Moet Hennessy Louis Vuitton,529900EKLRVI71V6L548,LVMH0001,LVMH0001,"22 avenue Montaigne, 75008 Paris, France",France
LVMH0002,Christian Dior SE,5299002R0Z5O7XM32I40,LVMH0001,LVMH0001,"30 avenue Montaigne, 75008 Paris, France",France
LVMH0003,Louis Vuitton Malletier,969500F1SCTSLQDTJ286,LVMH0001,LVMH0001,"2 rue du Pont-Neuf, 75001 Paris, France",France
LVMH0004,Moet Hennessy,969500ZMHJJQX77WH474,LVMH0001,LVMH0001,"21 avenue de Champagne, 51200 Epernay, France",France
ASML0001,ASML Holding N.V.,724500Y6DUVHQD6OXN27,ASML0001,ASML0001,"De Run 6501, 5504 DR Veldhoven, Netherlands",Netherlands
ASML0002,ASML Netherlands B.V.,7245009T9Y2XQZNMFN34,ASML0001,ASML0001,"De Run 6501, 5504 DR Veldhoven, Netherlands",Netherlands
ASML0003,ASML US Inc.,549300SWC2GJKO05R673,ASML0001,ASML0001,"8555 South River Parkway, Tempe, AZ 85284, USA",United States
SAP00001,SAP SE,529900D6BF99LW9R2E68,SAP00001,SAP00001,"Dietmar-Hopp-Allee 16, 69190 Walldorf, Germany",Germany
