IssuerCode,IssuerName,LEI,immediateParent,ultimateParent,Address,IssuerCountry
SAP00002,SAP America Inc.,549300Q1C8SFOJ4FQU14,SAP00001,SAP00001,"3999 West Chester Pike, Newtown Square, PA 19073, USA",United States
SAP00003,SAP Labs LLC,549300YJ5UX5AO3W9Z86,SAP00001,SAP00001,"3410 Hillview Avenue, Palo Alto, CA 94304, USA",United States
SIEM0001,Siemens AG, KDXRIKQDZ9H1MG0ZLN30,SIEM0001,SIEM0001,"Werner-von-Siemens-Strasse 1, 80333 Munich, Germany",Germany
SIEM0002,Siemens Energy AG,529900S21BQI1O5RXN93,SIEM0001,SIEM0001,"Otto-Hahn-Ring 6, 81739 Munich, Germany",Germany
SIEM0003,Siemens Healthineers AG,529900SIR4HV3K2RT160,SIEM0001,SIEM0001,"Henkestrasse 127, 91052 Erlangen, Germany",Germany
TTE00001,TotalEnergies SE,529900S21EQ1BO4ESM68,TTE00001,TTE00001,"2 place Jean Millier, La Defense 6, 92400 Courbevoie, France",France
TTE00002,TotalEnergies Marketing France,969500H905L2XXRPLH59,TTE00001,TTE00001,"562 avenue du Parc de l'Ile, 92000 Nanterre, France",France
TTE00003,TotalEnergies EP UK Limited,213800B4VZQR3PNK5W78,TTE00001,TTE00001,"Seafield House, Hill of Rubislaw, Aberdeen, AB15 6XL, United Kingdom",United Kingdom
SNY00001,Sanofi,549300E9PC51EN656011,SNY00001,SNY00001,"54 rue La Boetie, 75008 Paris, France",France
SNY00002,Sanofi-Aventis,969500W2AIBDD022MN81,SNY00001,SNY00001,"54 rue La Boetie, 75008 Paris, France",France
SNY00003,Sanofi US,549300O3L0PXDDS3PJ16,SNY00001,SNY00001,"55 Corporate Drive, Bridgewater, NJ 08807, USA",United States
ALV00001,Allianz SE,529900K9B4WNH3CW8D86,ALV00001,ALV00001,"Koniginstrasse 28, 80802 Munich, Germany",Germany
ALV00002,Allianz Global Investors GmbH,529900QVDR4FRW1J7V91,ALV00001,ALV00001,"Bockenheimer Landstrasse 42-44, 60323 Frankfurt am Main, Germany",Germany
ALV00003,Allianz Life Insurance Company,529900WL5TBS2DQBPV29,ALV00001,ALV00001,"5701 Golden Hills Drive, Minneapolis, MN 55416, USA",United States
SE000001,Schneider Electric SE,969500A1YF1XUYYXS284,SE000001,SE000001,"35 rue Joseph Monier, 92500 Rueil-Malmaison, France",France
SE000002,Schneider Electric Industries SAS,969500CAZBVU4R4XFS79,SE000001,SE000001,"35 rue Joseph Monier, 92500 Rueil-Malmaison, France",France
SE000003,Schneider Electric USA Inc.,549300VNAV88VUY5Y476,SE000001,SE000001,"800 Federal Street, Andover, MA 01810, USA",United States
AIR00001,Airbus SE,MINO79WLOO247M1IL051,AIR00001,AIR00001,"2 Rond-Point Emile Dewoitine, 31700 Blagnac, France",France
AIR00002,Airbus Operations SAS,969500MQR3V4I47UVQ60,AIR00001,AIR00001,"1 Rond Point Maurice Bellonte, 31707 Blagnac, France",France
AIR00003,Airbus Defence and Space GmbH,529900B0K2LI8PBN8A77,AIR00001,AIR00001,"Rechliner Strasse, 85077 Manching, Germany",Germany
BASF0001,BASF SE,529900PM64WH8AF1E917,BASF0001,BASF0001,"Carl-Bosch-Strasse 38, 67056 Ludwigshafen, Germany",Germany
BASF0002,BASF Corporation,549300XX36XSDFLNOC78,BASF0001,BASF0001,"100 Park Avenue, Florham Park, NJ 07932, USA",United States
BASF0003,BASF Coatings GmbH,529900WBOWQHH73J3Q42,BASF0001,BASF0001,"Glasuritstrasse 1, 48165 Munster, Germany",Germany
SHEL0001,Shell plc,21380068P1DRHMJ8KU70,SHEL0001,SHEL0001,"Shell Centre, London, SE1 7NA, United Kingdom",United Kingdom
SHEL0002,Shell International B.V.,213800LH1SM8MXU1W206,SHEL0001,SHEL0001,"Carel van Bylandtlaan 30, 2596 HR The Hague, Netherlands",Netherlands
SHEL0003,Shell Oil Company,549300S4BF77VXUVER98,SHEL0001,SHEL0001,"150 North Dairy Ashford, Houston, TX 77079, USA",United States
AZN00001,AstraZeneca PLC,PU5MUBRRK5CTLTLKHK63,AZN00001,AZN00001,"1 Francis Crick Avenue, Cambridge Biomedical Campus, Cambridge, CB2 0AA, United Kingdom",United Kingdom
AZN00002,AstraZeneca UK Limited,2138003KEQRTQ2T5H407,AZN00001,AZN00001,"1 Francis Crick Avenue, Cambridge Biomedical Campus, Cambridge, CB2 0AA, United Kingdom",United Kingdom
AZN00003,AstraZeneca Pharmaceuticals LP,549300PTYIZKDMEWWZ56,AZN00001,AZN00001,"1800 Concord Pike, Wilmington, DE 19803, USA",United States
UL000001,Unilever PLC,549300MKFYEKVRWML317,UL000001,UL000001,"100 Victoria Embankment, London, EC4Y 0DY, United Kingdom",United Kingdom
UL000002,Unilever N.V.,213800WGMAK1C89CV524,UL000001,UL000001,"Weena 455, 3013 AL Rotterdam, Netherlands",Netherlands
UL000003,Unilever United States Inc.,549300HTIN13J0I9ZB96,UL000001,UL000001,"700 Sylvan Avenue, Englewood Cliffs, NJ 07632, USA",United States
DGE00001,Diageo plc,213800ZVIELEA55JMJ32,DGE00001,DGE00001,"Lakeside Drive, Park Royal, London, NW10 7HQ, United Kingdom",United Kingdom
DGE00002,Diageo Scotland Limited,213800YX4WRGMYU3OC39,DGE00001,DGE00001,"Edinburgh Park, 5 Lochside Way, Edinburgh, EH12 9DT, United Kingdom",United Kingdom
DGE00003,Diageo North America Inc.,549300YC3USWJYPB9T17,DGE00001,DGE00001,"801 Main Avenue, Norwalk, CT 06851, USA",United States
GLEN0001,Glencore plc,2138002658CPO9NBH955,GLEN0001,GLEN0001,"Baarermattstrasse 3, 6340 Baar, Switzerland",Switzerland
GLEN0002,Glencore International AG,213800INQ1O4I8SXI342,GLEN0001,GLEN0001,"Baarermattstrasse 3, 6340 Baar, Switzerland",Switzerland
GLEN0003,Glencore Ltd.,213800JHCZU7VQYI8T30,GLEN0001,GLEN0001,"Baarermattstrasse 3, 6340 Baar, Switzerland",Switzerland
RIO00001,Rio Tinto Group,213800YOEO5OQ72G2R19,RIO00001,RIO00001,"6 St James's Square, London, SW1Y 4AD, United Kingdom",United Kingdom
RIO00002,Rio Tinto Limited,529900GREXQKGGHPG741,RIO00001,RIO00001,"Level 7, 360 Collins Street, Melbourne, VIC 3000, Australia",Australia
RIO00003,Rio Tinto plc,213800YOEO5OQ72G2R09,RIO00001,RIO00001,"6 St James's Square, London, SW1Y 4AD, United Kingdom",United Kingdom
BAT00001,British American Tobacco p.l.c.,213800D1EI4B9WTWWD28,BAT00001,BAT00001,"Globe House, 4 Temple Place, London, WC2R 2PG, United Kingdom",United Kingdom
BAT00002,BAT Investments Limited,213800KWOIYM2DPSN353,BAT00001,BAT00001,"Globe House, 4 Temple Place, London, WC2R 2PG, United Kingdom",United Kingdom
BAT00003,British American Tobacco (Brands) Inc.,549300T4C2N0IL1BPG55,BAT00001,BAT00001,"401 South 4th Avenue, Louisville, KY 40202, USA",United States
GSK00001,GSK plc,213800AEZMHQQVXZ3C29,GSK00001,GSK00001,"980 Great West Road, Brentford, Middlesex, TW8 9GS, United Kingdom",United Kingdom
GSK00002,GlaxoSmithKline LLC,549300HBX70X2WWXRM46,GSK00001,GSK00001,"5 Crescent Drive, Philadelphia, PA 19112, USA",United States
GSK00003,GlaxoSmithKline Trading Services Limited,213800XJUR2NH29AJ742,GSK00001,GSK00001,"980 Great West Road, Brentford, Middlesex, TW8 9GS, United Kingdom",United Kingdom
LLOY0001,Lloyds Banking Group plc,5493000IBP32UQZ0KL24,LLOY0001,LLOY0001,"25 Gresham Street, London, EC2V 7HN, United Kingdom",United Kingdom
LLOY0002,Lloyds Bank plc,ICBPI0000000019210,LLOY0001,LLOY0001,"25 Gresham Street, London, EC2V 7HN, United Kingdom",United Kingdom
LLOY0003,Bank of Scotland plc,213800IB22TMM2J5YO57,LLOY0001,LLOY0001,"The Mound, Edinburgh, EH1 1YZ, United Kingdom",United Kingdom
BARC0001,Barclays PLC,213800LBQA1Y9L22JB70,BARC0001,BARC0001,"1 Churchill Place, London, E14 5HP, United Kingdom",United Kingdom
BARC0002,Barclays Bank PLC,G5GSEF7VJP5I7OUK5573,BARC0001,BARC0001,"1 Churchill Place, London, E14 5HP, United Kingdom",United Kingdom
BARC0003,Barclays Bank UK PLC,213800VWHRZSV85ZVY61,BARC0001,BARC0001,"1 Churchill Place, London, E14 5HP, United Kingdom",United Kingdom
DAL00001,Delta Air Lines Inc.,HOQKIBT010LV38VGQT23,DAL00001,DAL00001,"1030 Delta Boulevard, Atlanta, GA 30354, USA",United States
DAL00002,Delta Connection Carriers,549300C7GQMXAKNZY485,DAL00001,DAL00001,"1030 Delta Boulevard, Atlanta, GA 30354, USA",United States
DAL00003,Delta Private Jets Inc.,549300YMHWLMG4AVJS90,DAL00001,DAL00001,"1775 Aviation Boulevard, Suite 100, Atlanta, GA 30341, USA",United States
AAL00001,American Airlines Group Inc.,IWUBEFCL7WR5RP0RN461,AAL00001,AAL00001,"1 Skyview Drive, Fort Worth, TX 76155, USA",United States
AAL00002,American Airlines Inc.,8SVXBJ36IQIZONYWL212,AAL00001,AAL00001,"1 Skyview Drive, Fort Worth, TX 76155, USA",United States
AAL00003,Envoy Air Inc.,549300KI3NP1EMWQ0H93,AAL00001,AAL00001,"4333 Amon Carter Boulevard, Fort Worth, TX 76155, USA",United States
LUV00001,Southwest Airlines Co.,UDTZ87G0STFETI75EH26,LUV00001,LUV00001,"2702 Love Field Drive, Dallas, TX 75235, USA",United States
LUV00002,Southwest Business,549300VZ4KCMQPXD0Z64,LUV00001,LUV00001,"2702 Love Field Drive, Dallas, TX 75235, USA",United States
UAL00001,United Airlines Holdings Inc.,1YQ0XFVCYLHHSQC75Z12,UAL00001,UAL00001,"233 South Wacker Drive, Chicago, IL 60606, USA",United States
UAL00002,United Airlines Inc.,1A84QL84I8ZWTVJDZO85,UAL00001,UAL00001,"233 South Wacker Drive, Chicago, IL 60606, USA",United States
UAL00003,United Express Carriers,549300JA67ZZJYK2SM39,UAL00001,UAL00001,"233 South Wacker Drive, Chicago, IL 60606, USA",United States
LH000001,Lufthansa AG,529900R8E0RFT79YGR42,LH000001,LH000001,"Lufthansa Aviation Center, Airportring, 60546 Frankfurt, Germany",Germany
LH000002,Lufthansa Cargo AG,529900MS8Y22TWNKVG90,LH000001,LH000001,"Lufthansa Aviation Center, 60546 Frankfurt, Germany",Germany
LH000003,Swiss International Air Lines AG,50670040L0JQE38JU428,LH000001,LH000001,"EuroAirport, 4002 Basel, Switzerland",Switzerland
AF000001,Air France-KLM SA,969500TJ5KRTCJQWXH05,AF000001,AF000001,"2 rue Robert Esnault-Pelterie, 75007 Paris, France",France
AF000002,Air France,969500UIC89GT3UL7L48,AF000001,AF000001,"45 rue de Paris, 95747 Roissy CDG Cedex, France",France
AF000003,KLM Royal Dutch Airlines,7245001I22ND6ZOWC165,AF000001,AF000001,"Amsterdamseweg 55, 1182 GP Amstelveen, Netherlands",Netherlands
IAG00001,International Airlines Group SA,959800TZHQRUSH1ESL13,IAG00001,IAG00001,"Planta 7, Edificio Iberia Mart 1, Calle Martinez Villergas 49, 28027 Madrid, Spain",Spain
IAG00002,British Airways plc,PYBVQ712NP2DW57DPY27,IAG00001,IAG00001,"Waterside, PO Box 365, Harmondsworth, UB7 0GB, United Kingdom",United Kingdom
IAG00003,Iberia Lineas Aereas de Espana S.A. Operadora,959800PUZUQXS9XXRP93,IAG00001,IAG00001,"Calle Velazquez 130, 28006 Madrid, Spain",Spain
RYA00001,Ryanair Holdings plc,529900QEKFHPX7AAQYU17,RYA00001,RYA00001,"Ryanair Dublin Office, Airside Business Park, Swords, Co. Dublin, Ireland",Ireland
RYA00002,Ryanair DAC,5299005LYFS0N6C9BT03,RYA00001,RYA00001,"Ryanair Dublin Office, Airside Business Park, Swords, Co. Dublin, Ireland",Ireland
MAERSK01,A.P. Moller - Maersk A/S,549300D2K739W1E27M62,MAERSK01,MAERSK01,"Esplanaden 50, 1098 Copenhagen K, Denmark",Denmark
MAERSK02,Maersk Line A/S,529900LKCV8SSLM6MF27,MAERSK01,MAERSK01,"Esplanaden 50, 1098 Copenhagen K, Denmark",Denmark
MAERSK03,APM Terminals,5299008RSZFE3M7GW930,MAERSK01,MAERSK01,"Hague Corporate Affairs, Parallelweg 48, 2201 CN Noordwijk, Netherlands",Netherlands
HLAG0001,Hapag-Lloyd AG,529900IQVVHY44FK8R57,HLAG0001,HLAG0001,"Ballindamm 25, 20095 Hamburg, Germany",Germany
HLAG0002,Hapag-Lloyd Container Line GmbH,529900NZIZWQI1KVUI96,HLAG0001,HLAG0001,"Ballindamm 25, 20095 Hamburg, Germany",Germany
HLAG0003,Hapag-Lloyd (America) LLC,549300MSLV2DBBU0AZ77,HLAG0001,HLAG0001,"23 Main Street, 2nd Floor, Holmdel, NJ 07733, USA",United States
EVGR0001,Evergreen Marine Corp.,254900XFFIQ85M6CRO81,EVGR0001,EVGR0001,"166 MinSheng E. Road, Section 2, Taipei 10489, Taiwan",Taiwan
EVGR0002,Evergreen International S.A.,213800YUZ9X8Q9XMRE84,EVGR0001,EVGR0001,"9 Boulevard Prince Henri, L-1724 Luxembourg",Luxembourg
OOIL0001,Orient Overseas Intl Ltd.,254900DXOUXQV1C3PL47,OOIL0001,OOIL0001,"33rd Floor, Harbour Centre, 25 Harbour Road, Wanchai, Hong Kong",Hong Kong
OOIL0002,Orient Overseas Container Line Ltd.,254900A54GPBDJYF9Q43,OOIL0001,OOIL0001,"28th Floor, Harbour Centre, 25 Harbour Road, Wanchai, Hong Kong",Hong Kong
COSCO001,Cosco Shipping Holdings Co Ltd.,549300I0P09CGI5Y1G42,COSCO001,COSCO001,"378 Pudong Avenue South, Pudong New Area, Shanghai 200135, China",China
COSCO002,COSCO Shipping Lines Co Ltd.,300300COSCOLHEXO0001,COSCO001,COSCO001,"378 Pudong Avenue South, Pudong New Area, Shanghai 200135, China",China
COSCO003,COSCO Shipping Ports Limited,254900VH0KNGXP8KYX84,COSCO001,COSCO001,"49/F, COSCO Tower, 183 Queen's Road Central, Hong Kong",Hong Kong
FRO00001,Frontline Ltd.,549300HJHWHEP19LKU23,FRO00001,FRO00001,"Par-la-Ville Place, 14 Par-la-Ville Road, Hamilton, HM 08, Bermuda",Bermuda
FRO00002,Frontline Management AS,549300HJHWHEP19LKU24,FRO00001,FRO00001,"Bryggegata 3, 0250 Oslo, Norway",Norway
VZ000001,Verizon Communications Inc.,2S72QS2UO2OESLG0VD83,VZ000001,VZ000001,"1095 Avenue of the Americas, New York, NY 10036, USA",United States
VZ000002,Verizon Wireless,549300D0YARF5Q77AL62,VZ000001,VZ000001,"One Verizon Way, Basking Ridge, NJ 07920, USA",United States
VZ000003,Verizon Business,549300FD8DI3CKDMK374,VZ000001,VZ000001,"22001 Loudoun County Parkway, Ashburn, VA 20147, USA",United States
ATT00001,AT&T Inc.,549300Z40J86GGZXFM68,ATT00001,ATT00001,"208 S. Akard Street, Dallas, TX 75202, USA",United States
ATT00002,AT&T Mobility LLC,549300DGM6D32IUYT867,ATT00001,ATT00001,"575 Morosgo Drive NE, Atlanta, GA 30324, USA",United States
ATT00003,AT&T Communications LLC,549300R8YI48F9YEBC42,ATT00001,ATT00001,"208 S. Akard Street, Dallas, TX 75202, USA",United States
TMUS0001,T-Mobile US Inc.,549300T45GRLXUL7N831,TMUS0001,TMUS0001,"12920 SE 38th Street, Bellevue, WA 98006, USA",United States
TMUS0002,T-Mobile USA Inc.,529900RVGZGRXUDIIH33,TMUS0001,TMUS0001,"12920 SE 38th Street, Bellevue, WA 98006, USA",United States
TMUS0003,Metro by T-Mobile,549300BD5TPNNQDDX652,TMUS0001,TMUS0001,"12920 SE 38th Street, Bellevue, WA 98006, USA",United States
CHL00001,China Mobile Ltd.,5493001BLH1TWJYWR812,CHL00001,CHL00001,"60th Floor, The Center, 99 Queen's Road Central, Hong Kong",Hong Kong
CHL00002,China Mobile Communications Corporation,300300CMCCHLEXO0001,CHL00001,CHL00001,"53A Xibianmennei Street, Xicheng District, Beijing 100053, China",China
VOD00001,Vodafone Group Plc,213800TB53ELEUKM7Q61,VOD00001,VOD00001,"Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN, United Kingdom",United Kingdom
VOD00002,Vodafone Limited,2138005NRFWI39Y8VL55,VOD00001,VOD00001,"Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN, United Kingdom",United Kingdom
VOD00003,Vodafone Deutschland GmbH,529900LSYPZHBDXQYH48,VOD00001,VOD00001,"Ferdinand-Braun-Platz 1, 40549 Dusseldorf, Germany",Germany
ORA00001,Orange SA,969500FR7KLQI580NB73,ORA00001,ORA00001,"111 quai du President Roosevelt, 92130 Issy-les-Moulineaux, France",France
ORA00002,Orange Business Services,969500UK95KLQI580NB74,ORA00001,ORA00001,"1 avenue du President Wilson, 94250 Gentilly, France",France
ORA00003,Orange Espana SA,9598007F3AO78PPXF598,ORA00001,ORA00001,"Calle Retama 7, 28045 Madrid, Spain",Spain
DT000001,Deutsche Telekom AG,549300V9QSIG4WX4GJ96,DT000001,DT000001,"Friedrich-Ebert-Allee 140, 53113 Bonn, Germany",Germany
DT000002,T-Systems International GmbH,529900NA77TL0BCXKE86,DT000001,DT000001,"Hahnstrasse 43d, 60528 Frankfurt am Main, Germany",Germany
DT000003,T-Mobile Netherlands,724500GLZTFBII9SNC24,DT000001,DT000001,"Waldorpstraat 60, 2521 CC The Hague, Netherlands",Netherlands
TEF00001,Telefonica SA,EGGHBY1UJIILZ72UES91,TEF00001,TEF00001,"Gran Via 28, 28013 Madrid, Spain",Spain
TEF00002,Telefonica Moviles Espana SAU,959800QHQGPKKGCQ5K69,TEF00001,TEF00001,"Ronda de la Comunicacion s/n, 28050 Madrid, Spain",Spain
TEF00003,Telefonica UK Limited,213800XLPZBBWXBNQF95,TEF00001,TEF00001,"260 Bath Road, Slough, SL1 4DX, United Kingdom",United Kingdom
SPOT0001,Spotify Technology S.A.,549300B4S77PQFXZN786,SPOT0001,SPOT0001,"15 avenue J.F. Kennedy, L-1855 Luxembourg",Luxembourg
SPOT0002,Spotify AB,5567788LXFTTUZ6Y8S14,SPOT0001,SPOT0001,"Regeringsgatan 19, 111 53 Stockholm, Sweden",Sweden
SPOT0003,Spotify USA Inc.,549300VVKRS0LCJWF265,SPOT0001,SPOT0001,"4 World Trade Center, 150 Greenwich Street, 62nd Floor, New York, NY 10007, USA",United States
